,acte,scene,source,category,text
529,1,5,original,verse,"En ce cas, c'est moi qui se nomme Sganarelle."
530,1,5,original,personnage,VALÈRE
531,1,5,original,verse,"Monsieur, nous sommes ravis de vous voir. On nous a adressés à vous pour ce que nous cherchons, t nous venons implorer votre aide, dont nous avons besoin."
532,1,5,original,personnage,SGANARELLE
533,1,5,original,verse,"Si c'est quelque chose, Messieurs, qui dépende de mon petit négoce, je suis tout prêt à vous rendre service."
534,1,5,original,personnage,VALÈRE
535,1,5,original,verse,"Monsieur, c'est trop de grâce que vous nous faites. Mais, Monsieur, couvrez-vous, s'il vous plaît, le soleil pourrait vous incommoder."
536,1,5,original,personnage,LUCAS
537,1,5,original,verse,"Monsieu, boutez dessus."
538,1,5,original,personnage,SGANARELLE
539,1,5,original,verse,bas. Voici des gens bien pleins de cérémonie.
540,1,5,original,personnage,VALÈRE
541,1,5,original,verse,"Monsieur, il ne faut pas trouver étrange que nous venions à vous: les habiles gens sont toujours recherchés, et nous sommes instruits de votre capacité."
542,1,5,original,personnage,SGANARELLE
543,1,5,original,verse,"Il est vrai, Messieurs, que je suis le premier homme du monde pour faire des fagots."
544,1,5,original,personnage,VALÈRE
545,1,5,original,verse,Ah! Monsieur!...
546,1,5,original,personnage,SGANARELLE
547,1,5,original,verse,"Je n'y épargne aucune chose, et les fais d'une façon qu'il n'y a rien à dire."
548,1,5,original,personnage,VALÈRE
549,1,5,original,verse,"Monsieur, ce n'est pas cela dont il est question."
550,1,5,original,personnage,SGANARELLE
551,1,5,original,verse,Mais aussi je les vends cent dix sols le cent.
552,1,5,original,personnage,VALÈRE
553,1,5,original,verse,"Ne parlons point de cela, s'il vous plaît."
554,1,5,original,personnage,SGANARELLE
555,1,5,original,verse,Je vous promets que je ne saurois les donner à moins.
556,1,5,original,personnage,VALÈRE
557,1,5,original,verse,"Monsieur, nous savons les choses."
558,1,5,original,personnage,SGANARELLE
559,1,5,original,verse,"Si vous savez les choses, vous savez que je les vends cela."
560,1,5,original,personnage,VALÈRE
561,1,5,original,verse,"Monsieur, c'est se moquer que..."
562,1,5,original,personnage,SGANARELLE
563,1,5,original,verse,"Je ne me moque point, je n'en puis rien rabattre."
564,1,5,original,personnage,VALÈRE
565,1,5,original,verse,"Parlons d'autre façon, de grâce."
566,1,5,original,personnage,SGANARELLE
567,1,5,original,verse,Vous en pourrez trouver autre part à moins: il y a fagots et fagots; mais pour ceux que je fais...
568,1,5,original,personnage,VALÈRE
569,1,5,original,verse,"Hé! Monsieur, laissons là ce discours."
570,1,5,original,personnage,SGANARELLE
571,1,5,original,verse,"Je vous jure que vous ne les auriez pas, s'il s'en falloit un double."
572,1,5,original,personnage,VALÈRE
573,1,5,original,verse,Hé! fi!
574,1,5,original,personnage,SGANARELLE
575,1,5,original,verse,"Non, en conscience, vous en payerez cela. Je vous parle sincèrement, et je ne suis pas homme à surfaire."
576,1,5,original,personnage,VALÈRE
577,1,5,original,verse,"Faut-il, Monsieur, qu'une personne comme vous s'amuse à ces grossières feintes, s'abaisse à parler de la sorte? qu'un homme si savant, un fameux médecin, comme vous êtes, veuille se déguiser aux yeux du monde, et tenir enterrés les beaux talents qu'il a?"
578,1,5,original,personnage,SGANARELLE
579,1,5,original,verse,à part. Il est fou.
580,1,5,original,personnage,VALÈRE
581,1,5,original,verse,"De grâce, Monsieur, ne dissimulez point avec nous."
582,1,5,original,personnage,SGANARELLE
583,1,5,original,verse,Comment?
584,1,5,original,personnage,LUCAS
585,1,5,original,verse,"Tout ce tripotage ne sart de rian, je sçavons çen que je sçavons."
586,1,5,original,personnage,SGANARELLE
587,1,5,original,verse,Quoi donc? que me voulez-vous dire? Pour qui me prenez-vous?
588,1,5,original,personnage,VALÈRE
589,1,5,original,verse,"Pour ce que vous êtes, pour un grand médecin."
590,1,5,original,personnage,SGANARELLE
591,1,5,original,verse,"Médecin vous-même: je ne le suis point, et ne l'ai jamais été."
592,1,5,original,personnage,VALÈRE
593,1,5,original,verse,"bas. Voilà sa folie qui le tient. (Haut.) Monsieur, ne veuillez point nier les choses davantage, et n'en venons point, s'il vous plait, à de fâcheuses extrémités."
594,1,5,original,personnage,SGANARELLE
595,1,5,original,verse,À quoi donc?
596,1,5,original,personnage,VALÈRE
597,1,5,original,verse,À de certaines choses dont nous serions marris.
598,1,5,original,personnage,SGANARELLE
599,1,5,original,verse,"Parbleu! venez-en à tout ce qu'il vous plaira; je ne suis point médecin, et ne sais ce que vous me voulez dire."
600,1,5,original,personnage,VALÈRE
601,1,5,original,verse,"bas. Je vois bien qu'il faut se servir du remède. (Haut.) Monsieur, encore un coup, je vous prie d'avouer ce que vous êtes."
602,1,5,original,personnage,LUCAS
603,1,5,original,verse,"Et testigué! ne lantiponez point davantage, et confessez à la franquette que v'estes médecin."
604,1,5,original,personnage,SGANARELLE
605,1,5,original,verse,J'enrage!
606,1,5,original,personnage,VALÈRE
607,1,5,original,verse,À quoi bon nier ce qu'on sait?
608,1,5,original,personnage,LUCAS
609,1,5,original,verse,Pourquoi toutes ces fraimes-là? à quoi est-ce que ça vous sart?
610,1,5,original,personnage,SGANARELLE
611,1,5,original,verse,"Messieurs, en un mot autant qu'en deux mille, je vous dis que je ne suis point médecin."
612,1,5,original,personnage,VALÈRE
613,1,5,original,verse,Vous n'êtes point médecin?
614,1,5,original,personnage,SGANARELLE
615,1,5,original,verse,Non.
616,1,5,original,personnage,LUCAS
617,1,5,original,verse,V'n'estes pas médecin!
618,1,5,original,personnage,SGANARELLE
619,1,5,original,verse,"Non, vous dis-je."
620,1,5,original,personnage,VALÈRE
621,1,5,original,verse,"Puisque vous le voulez, il faut s'y résoudre. (Ils prennent un bâton et le frappent.)"
622,1,5,original,personnage,SGANARELLE
623,1,5,original,verse,"Ah! ah! ah! Messieurs, je suis tout ce qu'il vous plaira."
624,1,5,original,personnage,VALÈRE
625,1,5,original,verse,"Pourquoi, Monsieur, nous obligez-vous à cette violence?"
626,1,5,original,personnage,LUCAS
627,1,5,original,verse,À quoi bon nous bailler la peine de vous battre?
628,1,5,original,personnage,VALÈRE
629,1,5,original,verse,Je vous assure que j'en ai tous les regrets du monde.
630,1,5,original,personnage,LUCAS
631,1,5,original,verse,"Par ma figué! j'en sis fâché, franchement."
632,1,5,original,personnage,SGANARELLE
633,1,5,original,verse,"Que diable est-ce ci, Messieurs? De grâce, est-ce pour rire, ou si tous deux vous extravaguez, de vouloir que je sois médecin?"
634,1,5,original,personnage,VALÈRE
635,1,5,original,verse,"Quoi! vous ne vous rendez pas encore, et vous vous défendez d'être médecin?"
636,1,5,original,personnage,SGANARELLE
637,1,5,original,verse,Diable emporte si je le suis!
638,1,5,original,personnage,LUCAS
639,1,5,original,verse,Il n'est pas vrai qu'ous sayez médecin?
640,1,5,original,personnage,SGANARELLE
641,1,5,original,verse,"Non, la peste m'étouffe! (Là, ils recommencent de le battre.) Ah! ah! Eh bien, Messieurs, oui, puisque vous le voulez, je suis médecin, je suis médecin; apothicaire encore, si vous le trouvez bon. (À part.) J'aime mieux consentir à tout que de me faire assommer."
642,1,5,original,personnage,VALÈRE
643,1,5,original,verse,"Ah! voilà qui va bien, Monsieur; je suis ravi de vous voir raisonnable."
644,1,5,original,personnage,LUCAS
645,1,5,original,verse,Vous me boutez la joie au coeur quand je vous voi parler comme ça.
646,1,5,original,personnage,VALÈRE
647,1,5,original,verse,Je vous demande pardon de toute mon âme.
648,1,5,original,personnage,LUCAS
649,1,5,original,verse,Je vous demandons excuse de la libarté que j'avons prise.
650,1,5,original,personnage,SGANARELLE
651,1,5,original,verse,"à part. Ouais! seroit-ce bien moi qui me tromperois, et serois-je devenu médecin sans m'en être aperçu?"
652,1,5,original,personnage,VALÈRE
653,1,5,original,verse,"Monsieur, vous ne vous repentirez pas de nous montrer ce que vous êtes, et vous verrez assurément que vous en serez satisfait."
654,1,5,original,personnage,SGANARELLE
655,1,5,original,verse,"Mais, Messieurs, dites-moi, ne vous trompez-vous point vous-mêmes? Est-il bien assuré que je sois médecin?"
656,1,5,original,personnage,LUCAS
657,1,5,original,verse,"Oui, par ma figue!"
658,1,5,original,personnage,SGANARELLE
659,1,5,original,verse,Tout de bon?
660,1,5,original,personnage,VALÈRE
661,1,5,original,verse,Sans doute.
662,1,5,original,personnage,SGANARELLE
663,1,5,original,verse,Diable emporte si je le savois!
664,1,5,original,personnage,VALÈRE
665,1,5,original,verse,Comment! vous êtes le plus habile médecin du monde.
666,1,5,original,personnage,SGANARELLE
667,1,5,original,verse,Ah! ah!
668,1,5,original,personnage,LUCAS
669,1,5,original,verse,Un médecin qui a guari je ne sais combien de maladies.
670,1,5,original,personnage,SGANARELLE
671,1,5,original,verse,Tudieu!
672,1,5,original,personnage,VALÈRE
673,1,5,original,verse,"Une femme étoit tenue pour morte il y avoit six heures; elle étoit prête à ensevelir, lorsqu'avec une goutte de quelque chose vous la fîtes revenir et marcher d'abord par la chambre."
674,1,5,original,personnage,SGANARELLE
675,1,5,original,verse,Peste!
676,1,5,original,personnage,LUCAS
677,1,5,original,verse,"Un petit enfant de douze ans se laissit choir du haut d'un clocher, de quoi il eut la tête, les jambes et les bras cassés; et vous, avec je ne sai quel onguent, vous fîtes qu'aussitôt il se relevit sur ses pieds et s'en fut jouer à la fossette."
678,1,5,original,personnage,SGANARELLE
679,1,5,original,verse,Diantre!
680,1,5,original,personnage,VALÈRE
681,1,5,original,verse,"Enfin, Monsieur, vous aurez contentement avec nous, et vous gagnerez ce que vous voudrez en vous laissant conduire où nous prétendons vous mener."
682,1,5,original,personnage,SGANARELLE
683,1,5,original,verse,Je gagnerai ce que je voudrai?
684,1,5,original,personnage,VALÈRE
685,1,5,original,verse,Oui.
686,1,5,original,personnage,SGANARELLE
687,1,5,original,verse,"Ah! Je suis médecin, sans contredit. Je l'avois oublié, mais je m'en ressouviens. De quoi est-il question? où faut-il se transporter?"
688,1,5,original,personnage,VALÈRE
689,1,5,original,verse,Nous vous conduirons. Il est question d'aller voir une fille qui a perdu la parole.
690,1,5,original,personnage,SGANARELLE
691,1,5,original,verse,"Ma foi, je ne l'ai pas trouvée."
692,1,5,original,personnage,VALÈRE
693,1,5,original,verse,"Il aime à rire. Allons, Monsieur."
694,1,5,original,personnage,SGANARELLE
695,1,5,original,verse,Sans une robe de médecin?
696,1,5,original,personnage,VALÈRE
697,1,5,original,verse,Nous en prendrons une.
698,1,5,original,personnage,SGANARELLE
699,1,5,original,verse,"présentant sa bouteille à Valère. Tenez cela, vous: voilà où je mets mes juleps. (Puis, se tournant vers Lucas en crachant.) Vous, marchez là-dessus, par ordonnance du médecin."
700,1,5,original,personnage,LUCAS
701,1,5,original,verse,"Palsanguenne! velà un médecin qui me plaît. Je pense qu'il réussira, car il est bouffon."
746,2,1,original,personnage,VALÈRE
747,2,1,original,verse,"OUI, Monsieur, je crois que vous serez satisfait, et nous vous avons amené le plus grand médecin du monde."
748,2,1,original,personnage,LUCAS
749,2,1,original,verse,"Oh! morguenne! il faut tirer l'échelle après ceti-là, et tous les autres ne sont pas daignes de li déchausser ses souillez."
750,2,1,original,personnage,VALÈRE
751,2,1,original,verse,C'est un homme qui a fait des cures merveilleuses.
752,2,1,original,personnage,LUCAS
753,2,1,original,verse,Qui a gari des gens qui estiant morts.
754,2,1,original,personnage,VALÈRE
755,2,1,original,verse,"Il est un peu capricieux, comme je vous ai dit, et parfois il a des moments où son esprit s'échappe et ne paroît pas ce qu'il est."
756,2,1,original,personnage,LUCAS
757,2,1,original,verse,"Oui, il aime à bouffonner, et l'an diroit par fois, ne v's en déplaise, qu'il a quelque petit coup de hache à la tête."
758,2,1,original,personnage,VALÈRE
759,2,1,original,verse,"Mais, dans le fond, il est toute science, et bien souvent il dit des choses tout à fait relevées."
760,2,1,original,personnage,LUCAS
761,2,1,original,verse,"Quand il s'y boute, il parle tout fin drait comme s'il lisoit dans un livre."
762,2,1,original,personnage,VALÈRE
763,2,1,original,verse,"Sa réputation s'est déjà répandue ici, et tout le monde vient à lui."
764,2,1,original,personnage,GÉRONTE
765,2,1,original,verse,"Je meurs d'envie de le voir, faites-le moi vite venir."
766,2,1,original,personnage,VALÈRE
767,2,1,original,verse,Je le vais quérir.
768,2,1,original,personnage,JACQUELINE
769,2,1,original,verse,"Par ma fi! Monsieu, ceti-ci fera justement ce qu'ant fait les autres. Je pense que ce sera queussi queumi; et la meilleure médeçaine que l'an pourroit bailler à votre fille, ce seroit, selon moi, un biau et bon mari pour qui allé eût de l'amiquié."
770,2,1,original,personnage,GÉRONTE
771,2,1,original,verse,"Ouais! nourrice, ma mie, vous vous mêlez de bien des choses!"
772,2,1,original,personnage,LUCAS
773,2,1,original,verse,"Taisez-vous, notre ménagère Jacquelaine: ce n'est pas à vous à bouter là votre nez."
774,2,1,original,personnage,JACQUELINE
775,2,1,original,verse,"Je vous dis et vous douze que tous ces médecins n'y feront rian que de l'iau claire, que votre fille a besoin d'autre chose que de ribarbe et desené, et qu'un mari est une emplâtre qui garit tous les maux des filles."
776,2,1,original,personnage,GÉRONTE
777,2,1,original,verse,"Est-elle en état maintenant qu'on s'en voulût charger, avec l'infirmité qu'elle a? Et lorsque j'ai été dans le dessein de la marier, ne s'est-elle pas opposée à mes volontés?"
778,2,1,original,personnage,JACQUELINE
779,2,1,original,verse,"Je le crois bian! vous li vouilliez bailler eun homme qu'allé n'aime point. Que ne preniais-vous ce monsieu Liandre, qui li touchoit au coeur? Allé auroit été fort obéissante; et je m'en vas gager qu'il la prendroit, li, comme allé est, si vous la li vouillais donner."
780,2,1,original,personnage,GÉRONTE
781,2,1,original,verse,Ce Léandre n'est pas ce qu'il lui faut: il n'a pas du bien comme l'autre.
782,2,1,original,personnage,JACQUELINE
783,2,1,original,verse,"Il a un oncle qui est si riche, dont il est hériquié."
784,2,1,original,personnage,GÉRONTE
785,2,1,original,verse,"Tous ces biens à venir me semblent autant de chansons. Il n'est rien tel que ce qu'on tient, et l'on court grand risque de s'abuser lorsque l'on compte sur le bien qu'un autre vous garde. La mort n'a pas toujours les oreilles ouvertes aux voeux et aux prières de messieurs les héritiers, et l'on a le temps d'avoir les dents longues lorsqu'on attend, pour vivre, le trépas de quelqu'un."
786,2,1,original,personnage,JACQUELINE
787,2,1,original,verse,"Enfin, j'ai toujours ouï dire qu'en mariage, comme ailleurs, contentement passe richesse. Les pères et les mères ant cette maudite couteume de demander toujours: «Qu'a-t-il?» et: «Qu'a-t-elle?» Et le compère Piarre a marié sa fille Simonnette au gros Thomas pour un quarquié de vaigne qu'il avoit davantage que le jeune Robin, où allé avoit bouté son amiquié; et velà que la pauvre creiature en est devenue jaune comme eun coing, et n'a point profité tout depuis ce temps-là. C'est un bel exemple pour vous, Monsieu. On n'a que son plaisir en ce monde; et j'aimerois mieux bailler à ma fille un bon mari qui li fût agriable que toutes les rentes de la Biausse."
788,2,1,original,personnage,GÉRONTE
789,2,1,original,verse,"Peste, Madame la nourrice! comme vous dégoisez! Taisez-vous, je vous prie; vous prenez trop de soin, et vous échauffez votre lait."
790,2,1,original,personnage,LUCAS
791,2,1,original,verse,"(En disant ceci, il frappe sur la poitrine à Géronte.) Morgue! tais-toi, t'es eune impartinante. Monsieu n'a que faire de tes discours, et il sait ce qu'il a à faire. Mêle-toi de donner à téter à ton enfant, sans tant faire la raisonneuse. Monsieu est le père de sa fille, et il est bon et sage pour voir ce qu'il li faut."
792,2,1,original,personnage,GÉRONTE
793,2,1,original,verse,Tout doux! oh! tout doux!
794,2,1,original,personnage,LUCAS
795,2,1,original,verse,"Monsieu, je veux un peu la mortifier et li apprendre le respect qu'allé vous doit."
796,2,1,original,personnage,GÉRONTE
797,2,1,original,verse,Oui; mais ces gestes ne sont pas nécessaires.
848,2,2,original,personnage,VALÈRE
849,2,2,original,verse,"Monsieur, préparez-vous, voici notre médecin qui entre."
850,2,2,original,personnage,GÉRONTE
851,2,2,original,verse,"Monsieur, je suis ravi de vous voir chez moi, et nous avons grand besoin de vous."
852,2,2,original,personnage,SGANARELLE
853,2,2,original,verse,"en robe de médecin, avec un chapeau des plus pointus. Hippocrate dit... que nous nous couvrions tous deux."
854,2,2,original,personnage,GÉRONTE
855,2,2,original,verse,Hippocrate dit cela?
856,2,2,original,personnage,SGANARELLE
857,2,2,original,verse,Oui.
858,2,2,original,personnage,GÉRONTE
859,2,2,original,verse,"Dans quel chapitre, s'il vous plaît?"
860,2,2,original,personnage,SGANARELLE
861,2,2,original,verse,Dans son chapitre des chapeaux.
862,2,2,original,personnage,GÉRONTE
863,2,2,original,verse,"Puisqu'Hippocrate le dit, il le faut faire."
864,2,2,original,personnage,SGANARELLE
865,2,2,original,verse,"Monsieur le médecin, ayant appris les merveilleuses choses..."
866,2,2,original,personnage,GÉRONTE
867,2,2,original,verse,"À qui parlez-vous, de grâce?"
868,2,2,original,personnage,SGANARELLE
869,2,2,original,verse,À vous.
870,2,2,original,personnage,GÉRONTE
871,2,2,original,verse,Je ne suis pas médecin.
872,2,2,original,personnage,SGANARELLE
873,2,2,original,verse,Vous n'êtes pas médecin?
874,2,2,original,personnage,GÉRONTE
875,2,2,original,verse,Non vraiment.
876,2,2,original,personnage,SGANARELLE
877,2,2,original,verse,"(Il prend ici un bâton, et le bat comme on l'a battu.) Tout de bon?"
878,2,2,original,personnage,GÉRONTE
879,2,2,original,verse,Tout de bon. Ah! ah! ah!
880,2,2,original,personnage,SGANARELLE
881,2,2,original,verse,Vous êtes médecin maintenant: je n'ai jamais eu d'autres licences.
882,2,2,original,personnage,GÉRONTE
883,2,2,original,verse,Quel diable d'homme m'avez-vous là amené?
884,2,2,original,personnage,VALÈRE
885,2,2,original,verse,Je vous ai bien dit que c'étoit un médecin goguenard.
886,2,2,original,personnage,GÉRONTE
887,2,2,original,verse,Oui. Mais je l'envoirois promener avec ses goguenarderies.
888,2,2,original,personnage,LUCAS
889,2,2,original,verse,"Ne prenez pas garde à ça, Monsieu, ce n'est que pour rire."
890,2,2,original,personnage,GÉRONTE
891,2,2,original,verse,Cette raillerie ne me plaît pas.
892,2,2,original,personnage,SGANARELLE
893,2,2,original,verse,"Monsieur, je vous demande pardon de la liberté que j'ai prise."
894,2,2,original,personnage,GÉRONTE
895,2,2,original,verse,"Monsieur, je suis votre serviteur."
896,2,2,original,personnage,SGANARELLE
897,2,2,original,verse,Je suis fâché...
898,2,2,original,personnage,GÉRONTE
899,2,2,original,verse,Cela n'est rien.
900,2,2,original,personnage,SGANARELLE
901,2,2,original,verse,Des coups de bâton...
902,2,2,original,personnage,GÉRONTE
903,2,2,original,verse,Il n'y a pas de mal.
904,2,2,original,personnage,SGANARELLE
905,2,2,original,verse,Que j'ai eu l'honneur de vous donner.
906,2,2,original,personnage,GÉRONTE
907,2,2,original,verse,"Ne parlons plus de cela. Monsieur, j'ai une fille qui est tombée dans une étrange maladie."
908,2,2,original,personnage,SGANARELLE
909,2,2,original,verse,"Je suis ravi, Monsieur, que votre fille ait besoin de moi; et je souhaiterois de tout mon coeur que vous en eussiez besoin aussi, vous et toute votre famille, pour vous témoigner l'envie que j'ai de vous servir."
910,2,2,original,personnage,GÉRONTE
911,2,2,original,verse,Je vous suis obligé de ces sentiments.
912,2,2,original,personnage,SGANARELLE
913,2,2,original,verse,Je vous assure que c'est du meilleur de mon âme que je vous parle.
914,2,2,original,personnage,GÉRONTE
915,2,2,original,verse,C'est trop d'honneur que vous me faites.
916,2,2,original,personnage,SGANARELLE
917,2,2,original,verse,Comment s'appelle votre fille?
918,2,2,original,personnage,GÉRONTE
919,2,2,original,verse,Lucinde.
920,2,2,original,personnage,SGANARELLE
921,2,2,original,verse,Lucinde! Ah! beau nom à médicamenter! Lucinde!
922,2,2,original,personnage,GÉRONTE
923,2,2,original,verse,Je m'en vais voir un peu ce qu'elle fait.
924,2,2,original,personnage,SGANARELLE
925,2,2,original,verse,Qui est cette grande femme-là?
926,2,2,original,personnage,GÉRONTE
927,2,2,original,verse,C'est la nourrice d'un petit enfant que j'ai.
928,2,2,original,personnage,SGANARELLE
929,2,2,original,verse,"Peste! le joli meuble que voilà! Ah! nourrice, charmante nourrice, ma médecine est la très humble esclave de votre nourricerie, et je voudrois bien être le petit poupon fortuné qui tétât le lait (il lui porte la main sur le sein) de vos bonnes grâces. Tous mes remèdes, toute ma science, toute ma capacité est à votre service, et..."
930,2,2,original,personnage,LUCAS
931,2,2,original,verse,"Avec votre parmission, Monsieu le médecin, laissez là ma femme, je vous prie."
932,2,2,original,personnage,SGANARELLE
933,2,2,original,verse,Quoi! est-elle votre femme?
934,2,2,original,personnage,LUCAS
935,2,2,original,verse,Oui.
936,2,2,original,personnage,SGANARELLE
937,2,2,original,verse,"(Il fait semblant d'embrasser Lucas, et, se tournant du côté de la nourrice, il l'embrasse.) Ah! vraiment, je ne savois pas cela, et je m'en réjouis pour l'amour de l'on et de l'antre."
938,2,2,original,personnage,LUCAS
939,2,2,original,verse,"en le tirant. Tout doucement, s'il vous plaît."
940,2,2,original,personnage,SGANARELLE
