,acte,scene,source,category,text
941,2,2,original,verse,"Je vous assure que je suis ravi que vous soyez unis ensemble. Je la félicite d'avoir (il fait encore semblant d'embrasser Lucas, et, passant dessous ses bras, se jette au col de sa femme) un mari comme vous; et je vous félicite, vous, d'avoir une femme si belle, si sage, et si bien faite comme elle est."
942,2,2,original,personnage,LUCAS
943,2,2,original,verse,"en le tirant encore. Eh! testigué! point tant de compliment, je vous supplie."
944,2,2,original,personnage,SGANARELLE
945,2,2,original,verse,Ne voulez-vous pas que je me réjouisse avec vous d'un si bel assemblage?
946,2,2,original,personnage,LUCAS
947,2,2,original,verse,"Avec moi, tant qu'il vous plaira; mais avec ma femme, trêve de sarimonie."
948,2,2,original,personnage,SGANARELLE
949,2,2,original,verse,"Je prends part également au bonheur de tous deux, et (il continue le mime jeu), si je vous embrasse pour vous en témoigner ma joie, je l'embrasse de même pour lui en témoigner aussi."
950,2,2,original,personnage,LUCAS
951,2,2,original,verse,"en le tirant derechef. Ah! vartigué, Monsieu le médecin, que de lantiponages!"
984,2,3,original,personnage,GÉRONTE
985,2,3,original,verse,"Monsieur, voici tout à l'heure ma fille qu'on va vous amener."
986,2,3,original,personnage,SGANARELLE
987,2,3,original,verse,"Je l'attends, Monsieur, avec toute la médecine."
988,2,3,original,personnage,GÉRONTE
989,2,3,original,verse,Où est-elle?
990,2,3,original,personnage,SGANARELLE
991,2,3,original,verse,se touchant le front. Là dedans.
992,2,3,original,personnage,GÉRONTE
993,2,3,original,verse,Fort bien.
994,2,3,original,personnage,SGANARELLE
995,2,3,original,verse,"en voulant toucher les tétons de la nourrice. Mais, comme je m'intéresse à toute votre famille, il faut que j'essaye un peu le lait de votre nourrice et que je visite son sein."
996,2,3,original,personnage,LUCAS
997,2,3,original,verse,"le tirant et lui faisant faire la pirouette. Nanin, nanin, je n'avons que faire de ça."
998,2,3,original,personnage,SGANARELLE
999,2,3,original,verse,C'est l'office du médecin de voir les tétons des nourrices.
1000,2,3,original,personnage,LUCAS
1001,2,3,original,verse,"Il gnia office qui quienne, je sis votte sarviteur."
1002,2,3,original,personnage,SGANARELLE
1003,2,3,original,verse,As-tu bien la hardiesse de t'opposer au médecin? Hors de là!
1004,2,3,original,personnage,LUCAS
1005,2,3,original,verse,Je me moque de ça.
1006,2,3,original,personnage,SGANARELLE
1007,2,3,original,verse,en le regardant de travers. Je te donnerai la fièvre.
1008,2,3,original,personnage,JACQUELINE
1009,2,3,original,verse,"prenant Lucas par le bras et lui faisant aussi faire la pirouette. Ote-toi de là aussi. Est-ce que je ne sis pas assez grande pour me défendre moi-même, s'il me fait queuque chose qui ne soit pas à faire?"
1010,2,3,original,personnage,LUCAS
1011,2,3,original,verse,"Je ne veux pas qu'il te tâte, moi."
1012,2,3,original,personnage,SGANARELLE
1013,2,3,original,verse,"Fi, le vilain, qui est jaloux de sa femme!"
1014,2,3,original,personnage,GÉRONTE
1015,2,3,original,verse,Voici ma fille.
1144,2,4,original,personnage,SGANARELLE
1145,2,4,original,verse,Est-ce là la malade?
1146,2,4,original,personnage,GÉRONTE
1147,2,4,original,verse,"Oui, je n'ai qu'elle de fille, et j'aurois tous les regrets du monde si elle venoit à mourir."
1148,2,4,original,personnage,SGANARELLE
1149,2,4,original,verse,Qu'elle s'en garde bien! il ne faut pas qu'elle meure sans l'ordonnance du médecin.
1150,2,4,original,personnage,GÉRONTE
1151,2,4,original,verse,"Allons, un siège."
1152,2,4,original,personnage,SGANARELLE
1153,2,4,original,verse,"Voilà une malade qui n'est pas tant dégoûtante, et je tiens qu'un homme bien sain s'en accommoderoit assez."
1154,2,4,original,personnage,GÉRONTE
1155,2,4,original,verse,"Vous l'avez fait rire, Monsieur."
1156,2,4,original,personnage,SGANARELLE
1157,2,4,original,verse,"Tant mieux: lorsque le médecin fait rire le malade, c'est le meilleur signe du monde. Eh bien, de quoi est-il question? qu'avez-vous? quel est le mal que vous sentez?"
1158,2,4,original,personnage,LUCINDE
1159,2,4,original,verse,"répond par signes, en portant sa main à sa bouche, à sa tête et sous son menton. Han, hi, hom, han."
1160,2,4,original,personnage,SGANARELLE
1161,2,4,original,verse,Eh! que dites-vous?
1162,2,4,original,personnage,LUCINDE
1163,2,4,original,verse,"continue les mêmes gestes. Han, hi, hom, han, han, hi, hom."
1164,2,4,original,personnage,SGANARELLE
1165,2,4,original,verse,Quoi?
1166,2,4,original,personnage,LUCINDE
1167,2,4,original,verse,"Han, hi, hom!"
1168,2,4,original,personnage,SGANARELLE
1169,2,4,original,verse,"la contrefaisant. Han, hi, hom, han, ha. Je ne vous entends point. Quel diable de langage est-ce là?"
1170,2,4,original,personnage,GÉRONTE
1171,2,4,original,verse,"Monsieur, c'est là sa maladie. Elle est devenue muette, sans que jusques ici on en ait pu savoir la cause; et c'est un accident qui a fait reculer son mariage."
1172,2,4,original,personnage,SGANARELLE
1173,2,4,original,verse,Et pourquoi?
1174,2,4,original,personnage,GÉRONTE
1175,2,4,original,verse,Celui qu'elle doit épouser veut attendre sa guérison pour conclure les choses.
1176,2,4,original,personnage,SGANARELLE
1177,2,4,original,verse,Et qui est ce sot-là qui ne veut pas que sa femme soit muette? Plût à Dieu que la mienne eût cette maladie! je me garderais bien de la vouloir guérir.
1178,2,4,original,personnage,GÉRONTE
1179,2,4,original,verse,"Enfin, Monsieur, nous vous prions d'employer tous vos soins pour la soulager de son mal."
1180,2,4,original,personnage,SGANARELLE
1181,2,4,original,verse,"Ah! ne vous mettez pas en peine. Dites-moi un peu, ce mal l'oppresse-t-il beaucoup?"
1182,2,4,original,personnage,GÉRONTE
1183,2,4,original,verse,"Oui, Monsieur."
1184,2,4,original,personnage,SGANARELLE
1185,2,4,original,verse,Tant mieux. Sent-elle de grandes douleurs?
1186,2,4,original,personnage,GÉRONTE
1187,2,4,original,verse,Fort grandes.
1188,2,4,original,personnage,SGANARELLE
1189,2,4,original,verse,C'est fort bien fait. Va-t-elle où vous savez?
1190,2,4,original,personnage,GÉRONTE
1191,2,4,original,verse,Oui.
1192,2,4,original,personnage,SGANARELLE
1193,2,4,original,verse,Copieusement?
1194,2,4,original,personnage,GÉRONTE
1195,2,4,original,verse,Je n'entends rien à cela.
1196,2,4,original,personnage,SGANARELLE
1197,2,4,original,verse,La matière est-elle louable?
1198,2,4,original,personnage,GÉRONTE
1199,2,4,original,verse,Je ne me connois pas à ces choses.
1200,2,4,original,personnage,SGANARELLE
1201,2,4,original,verse,se tournant vers la malade. Donnez-moi votre bras. Voilà un pouls qui marque que votre fille est muette.
1202,2,4,original,personnage,GÉRONTE
1203,2,4,original,verse,"Eh! oui, Monsieur, c'est là son mal; vous l'avez trouvé tout du premier coup."
1204,2,4,original,personnage,SGANARELLE
1205,2,4,original,verse,Ah! ah!
1206,2,4,original,personnage,JACQUELINE
1207,2,4,original,verse,Voyez comme il a deviné sa maladie!
1208,2,4,original,personnage,SGANARELLE
1209,2,4,original,verse,"Nous autres grands médecins, nous connoissons d'abord les choses. Un ignorant auroit été embarrassé, et vous eût été dire: c'est ceci, c'est cela; mais, moi, je touche au but du premier coup, et je vous apprends que votre fille est muette."
1210,2,4,original,personnage,GÉRONTE
1211,2,4,original,verse,Oui; mais je voudrois bien que vous me pussiez dire d'où cela vient?
1212,2,4,original,personnage,SGANARELLE
1213,2,4,original,verse,Il n'est rien de plus aisé. Cela vient de ce qu'elle a perdu la parole.
1214,2,4,original,personnage,GÉRONTE
1215,2,4,original,verse,"Fort bien; mais la cause, s'il vous plait, qui fait qu'elle a perdu la parole?"
1216,2,4,original,personnage,SGANARELLE
1217,2,4,original,verse,Tous nos meilleurs auteurs vous diront que c'est l'empêchement de l'action de sa langue.
1218,2,4,original,personnage,GÉRONTE
1219,2,4,original,verse,"Mais encore, vos sentiments sur cet empêchement de l'action de sa langue?"
1220,2,4,original,personnage,SGANARELLE
1221,2,4,original,verse,Aristote là-dessus dit... de fort belles choses.
1222,2,4,original,personnage,GÉRONTE
1223,2,4,original,verse,Je le crois.
1224,2,4,original,personnage,SGANARELLE
1225,2,4,original,verse,Ah! c'étoit un grand homme!
1226,2,4,original,personnage,GÉRONTE
1227,2,4,original,verse,Sans doute.
1228,2,4,original,personnage,SGANARELLE
1229,2,4,original,verse,"levant son bras depuis le coude. Grand homme tout à fait, un homme qui étoit plus grand que moi de tout cela. Pour revenir donc à notre raisonnement, je tiens que cet empêchement de l'action de sa langue est causé par de certaines humeurs, qu'entre nous autres savants nous appelons humeurs peccantes; peccantes, c'est-à-dire... humeurs peccantes: d'autant que les vapeurs formées par les exhalaisons des influences qui s'élèvent dans la région des maladies, venant... pour ainsi dire... à... Entendez-vous le latin?"
1230,2,4,original,personnage,GÉRONTE
1231,2,4,original,verse,En aucune façon..
1232,2,4,original,personnage,SGANARELLE
1233,2,4,original,verse,se levant avec étonnement. Vous n'entendez point le latin!
1234,2,4,original,personnage,GÉRONTE
1235,2,4,original,verse,Non.
1236,2,4,original,personnage,SGANARELLE
1237,2,4,original,verse,"en faisant diverses plaisantes postures. Cabricias, arci thuram, catalamus, singulariter, nominativo, hæc Musa, «la Muse»; bonus, bona, bonum; Deus sanctus, estne oratio latinas? Etiam, «oui.» Quare? «pourquoi?» Quia substantivo et adjectivum concordat in generi, numerum et casus."
1238,2,4,original,personnage,GÉRONTE
1239,2,4,original,verse,Ah! que n'ai-je étudié!
1240,2,4,original,personnage,JACQUELINE
1241,2,4,original,verse,L'habile homme que velà!
1242,2,4,original,personnage,LUCAS
1243,2,4,original,verse,"Oui, ça est si biau que je n'y entends goutte."
1244,2,4,original,personnage,SGANARELLE
1245,2,4,original,verse,"Or, ces vapeurs dont je vous parle venant à passer du côté gauche, où est le foie, au côté droit, où est le coeur, il se trouve que le poumon, que nous appelons en latin armyan, ayant communication avec le cerveau, que nous nommons en grec nasmus, par le moyen de la veine cave, que nous appelons en hébreu cubile, rencontre en son chemin lesdites vapeurs qui remplissent les ventricules de l'omoplate; et parce que lesdites vapeurs... comprenez bien ce raisonnement, je vous prie; et parce que lesdites vapeurs ont une certaine malignité... écoutez bien ceci, je vous conjure."
1246,2,4,original,personnage,GÉRONTE
1247,2,4,original,verse,Oui.
1248,2,4,original,personnage,SGANARELLE
1249,2,4,original,verse,"Ont une certaine malignité qui est causée... soyez attentif, s'il vous plaît."
1250,2,4,original,personnage,GÉRONTE
1251,2,4,original,verse,Je le suis.
1252,2,4,original,personnage,SGANARELLE
1253,2,4,original,verse,"Qui est causée par l'âcreté des humeurs engendrées dans la concavité du diaphragme, il arrive que ces vapeurs... Ossabandus, nequeys, nequer, potarinum, quipsa milus. Voilà justement ce qui fait que votre fille est muette."
1254,2,4,original,personnage,JACQUELINE
1255,2,4,original,verse,"Ah! que ça est bian dit, notte homme!"
1256,2,4,original,personnage,LUCAS
1257,2,4,original,verse,Que n'ai-je la langue aussi bian pendue!
1258,2,4,original,personnage,GÉRONTE
1259,2,4,original,verse,"On ne peut pas mieux raisonner, sans doute. Il n'y a qu'une seule chose qui m'a choqué, c'est l'endroit du foie et du coeur. Il me semble que vous les placez autrement qu'ils ne sont; que le coeur est du côté gauche, et le foie du côté droit."
1260,2,4,original,personnage,SGANARELLE
1261,2,4,original,verse,"Oui, cela étoit autrefois ainsi; mais nous avons changé tout cela, et nous faisons maintenant la médecine d'une méthode toute nouvelle."
1262,2,4,original,personnage,GÉRONTE
1263,2,4,original,verse,"C'est ce que je ne savois pas, et je vous demande pardon de mon ignorance."
1264,2,4,original,personnage,SGANARELLE
1265,2,4,original,verse,"Il n'y a point de mal, et vous n'êtes pas obligé d'être aussi habile que nous."
1266,2,4,original,personnage,GÉRONTE
1267,2,4,original,verse,"Assurément. Mais, Monsieur, que croyez-vous qu'il faille faire à cette maladie?"
1268,2,4,original,personnage,SGANARELLE
1269,2,4,original,verse,Ce que je crois qu'il faille faire?
1270,2,4,original,personnage,GÉRONTE
1271,2,4,original,verse,Oui.
1272,2,4,original,personnage,SGANARELLE
1273,2,4,original,verse,"Mon avis est qu'on la remette sur son lit, et qu'on lui fasse prendre pour remède quantité de pain trempé dans du vin."
1274,2,4,original,personnage,GÉRONTE
1275,2,4,original,verse,"Pourquoi cela, Monsieur?"
1276,2,4,original,personnage,SGANARELLE
1277,2,4,original,verse,"Parce qu'il y a dans le vin et le pain mêlés ensemble une vertu sympathique qui fait parler. Ne voyez-vous pas bien qu'on ne donne autre chose aux perroquets, et qu'ils apprennent à parler en mangeant de cela?"
1278,2,4,original,personnage,GÉRONTE
1279,2,4,original,verse,"Cela est vrai. Ah! le grand homme! Vite, quantité de pain et de vin!"
1280,2,4,original,personnage,SGANARELLE
1281,2,4,original,verse,"Je reviendrai voir, sur le soir, en quel état elle, sera. (À la nourrice.) Doucement, vous. Monsieur, voilà une nourrice à laquelle il faut que je fasse quelques petits remèdes."
1282,2,4,original,personnage,JACQUELINE
1283,2,4,original,verse,Qui? moi? Je me porte le mieux du monde.
1284,2,4,original,personnage,SGANARELLE
1285,2,4,original,verse,"Tant pis, nourrice, tant pis. Cette grande santé est à craindre, et il ne sera pas mauvais de vous faire quelque petite saignée amiable, de vous donner quelque petit clistère dulcifiant."
1286,2,4,original,personnage,GÉRONTE
1287,2,4,original,verse,"Mais, Monsieur, voilà une mode que je ne comprends point. Pourquoi s'aller faire saigner quand on n'a point de maladie?"
1288,2,4,original,personnage,SGANARELLE
1289,2,4,original,verse,"Il n'importe, la mode en est salutaire; et, comme on boit pour la soif à venir, il faut se faire aussi saigner pour la maladie à venir."
1290,2,4,original,personnage,JACQUELINE
1291,2,4,original,verse,"en se retirant. Ma fi! je me moque de ça, et je ne veux point faire de mon corps une boutique d'apothicaire."
1292,2,4,original,personnage,SGANARELLE
1293,2,4,original,verse,"Vous êtes rétive aux remèdes, mais nous saurons vous soumettre à la raison. (Parlant à Géronte.) Je vous donne le bonjour."
1294,2,4,original,personnage,GÉRONTE
1295,2,4,original,verse,"Attendez un peu, s'il vous plaît."
1296,2,4,original,personnage,SGANARELLE
1297,2,4,original,verse,Que voulez-vous faire?
1298,2,4,original,personnage,GÉRONTE
1299,2,4,original,verse,"Vous donner de l'argent, Monsieur."
1300,2,4,original,personnage,SGANARELLE
1301,2,4,original,verse,"tendant sa main derrière, par-dessous sa robe, tandis que Géronte ouvre sa bourse. Je n'en prendrai pas, Monsieur."
1302,2,4,original,personnage,GÉRONTE
1303,2,4,original,verse,Monsieur...
1304,2,4,original,personnage,SGANARELLE
1305,2,4,original,verse,Point du tout.
1306,2,4,original,personnage,GÉRONTE
1307,2,4,original,verse,Un petit moment.
1308,2,4,original,personnage,SGANARELLE
1309,2,4,original,verse,En aucune façon.
1310,2,4,original,personnage,GÉRONTE
1311,2,4,original,verse,De grâce!
1312,2,4,original,personnage,SGANARELLE
1313,2,4,original,verse,Vous vous moquez.
1314,2,4,original,personnage,GÉRONTE
1315,2,4,original,verse,Voilà qui est fait.
1316,2,4,original,personnage,SGANARELLE
1317,2,4,original,verse,Je n'en ferai rien.
1318,2,4,original,personnage,GÉRONTE
1319,2,4,original,verse,Hé!
1320,2,4,original,personnage,SGANARELLE
1321,2,4,original,verse,Ce n'est pas l'argent qui me fait agir.
1322,2,4,original,personnage,GÉRONTE
1323,2,4,original,verse,Je le crois.
1324,2,4,original,personnage,SGANARELLE
1325,2,4,original,verse,après avoir pris l'argent.
1326,2,4,original,verse,Cela est-il de poids?
1327,2,4,original,personnage,GÉRONTE
1328,2,4,original,verse,"Oui, Monsieur."
1329,2,4,original,personnage,SGANARELLE
1330,2,4,original,verse,Je ne suis pas un médecin mercenaire.
1331,2,4,original,personnage,GÉRONTE
1332,2,4,original,verse,Je le sais bien.
1333,2,4,original,personnage,SGANARELLE
1334,2,4,original,verse,L'intérêt ne me gouverne point.
1335,2,4,original,personnage,GÉRONTE
1336,2,4,original,verse,Je n'ai pas cette pensée.
1371,2,5,original,personnage,SGANARELLE
1372,2,5,original,verse,"regardant son argent. Ma foi, cela ne va pas mal, et pourvu que..."
1373,2,5,original,personnage,LÉANDRE
1374,2,5,original,verse,"Monsieur, il y a longtemps que je vous attends, et je viens implorer votre assistance."
1375,2,5,original,personnage,SGANARELLE
1376,2,5,original,verse,lui prenant le poignet. Voilà un pouls qui est fort mauvais.
1377,2,5,original,personnage,LÉANDRE
1378,2,5,original,verse,"Je ne suis point malade, Monsieur, et ce n'est pas pour cela que je viens à vous."
1379,2,5,original,personnage,SGANARELLE
1380,2,5,original,verse,"Si vous n'êtes pas malade, que diable ne le dites-vous donc?"
1381,2,5,original,personnage,LÉANDRE
1382,2,5,original,verse,"Non. Pour vous dire la chose en deux mots, je m'appelle Léandre, qui suis amoureux de Lucinde, que vous venez de visiter; et, comme, par la mauvaise humeur de son père, toute sorte d'accès m'est fermé auprès d'elle, je me hasarde à vous prier de vouloir servir mon amour, et de me donner lieu d'exécuter un stratagème que j'ai trouvé pour lui pouvoir dire deux mots d'où dépendent absolument mon bonheur et ma vie."
1383,2,5,original,personnage,SGANARELLE
1384,2,5,original,verse,"paroissant en colère. Pour qui me prenez-vous? Comment! oser vous adresser à moi pour vous servir dans votre amour, et vouloir ravaler la dignité de médecin à des emplois de cette nature!"
1385,2,5,original,personnage,LÉANDRE
1386,2,5,original,verse,"Monsieur, ne faites point de bruit."
1387,2,5,original,personnage,SGANARELLE
1388,2,5,original,verse,"en le faisant reculer. J'en veux faire, moi. Vous êtes un impertinent."
1389,2,5,original,personnage,LÉANDRE
1390,2,5,original,verse,"Hé! Monsieur, doucement."
1391,2,5,original,personnage,SGANARELLE
1392,2,5,original,verse,Un malavisé.
1393,2,5,original,personnage,LÉANDRE
1394,2,5,original,verse,De grâce!
1395,2,5,original,personnage,SGANARELLE
1396,2,5,original,verse,"Je vous apprendrai que je ne suis point homme à cela, et que c'est une insolence extrême..."
1397,2,5,original,personnage,LÉANDRE
1398,2,5,original,verse,tirant une bourse qu'il lui donne. Monsieur!
1399,2,5,original,personnage,SGANARELLE
1400,2,5,original,verse,"tenant la bourse. De vouloir m'employer... Je ne parle pas pour vous, car vous êtes honnête homme, et je serois ravi de vous rendre service. Mais il y a de certains impertinents au monde qui viennent prendre les gens pour ce qu'ils ne sont pas, et je vous avoue que cela me met en colère."
1401,2,5,original,personnage,LÉANDRE
1402,2,5,original,verse,"Je vous demande pardon, Monsieur, de la liberté que..."
1403,2,5,original,personnage,SGANARELLE
1404,2,5,original,verse,Vous vous moquez! De quoi est-il question?
1405,2,5,original,personnage,LÉANDRE
1406,2,5,original,verse,"Vous saurez donc, Monsieur, que cette maladie que vous voulez guérir est une feinte maladie. Les médecins ont raisonné là-dessus comme il faut, et ils n'ont pas manqué de dire que cela procédoit, qui du cerveau, qui des entrailles, qui de la rate, qui du foie. Mais il est certain que l'amour en est la véritable cause, et que Lucinde n'a trouvé cette maladie que pour se délivrer d'un mariage dont elle étoit importunée. Mais de crainte qu'on ne nous voie ensemble, retirons-nous d'ici, et je vous dirai en marchant ce que je souhaite de vous."
1407,2,5,original,personnage,SGANARELLE
1408,2,5,original,verse,"Allons, Monsieur: vous m'avez donné pour votre amour une tendresse qui n'est pas concevable, et j'y perdrai toute ma médecine: ou la malade crèvera, ou bien elle sera à vous."
1425,3,1,original,personnage,LÉANDRE
1426,3,1,original,verse,"IL me semble que je ne suis pas mal ainsi pour un apothicaire; et, comme le père ne m'a guère vu, ce changement d'habit et de perruque est assez capable, je crois, de me déguiser à ses yeux."
1427,3,1,original,personnage,SGANARELLE
1428,3,1,original,verse,Sans doute.
1429,3,1,original,personnage,LÉANDRE
1430,3,1,original,verse,"Tout ce que je souhaiterois seroit de savoir cinq ou six grands mots de médecine, pour parer mon discours et me donner l'air d'habile homme."
1431,3,1,original,personnage,SGANARELLE
1432,3,1,original,verse,"Allez, allez, tout cela n'est pas nécessaire; il suffit de l'habit, et je n'en sais pas plus que vous."
1433,3,1,original,personnage,LÉANDRE
1434,3,1,original,verse,Comment?
1435,3,1,original,personnage,SGANARELLE
1436,3,1,original,verse,"Diable emporte si j'entends rien en médecine! Vous êtes honnête homme, et je veux bien me confier à vous, comme vous vous confiez à moi."
1437,3,1,original,personnage,LÉANDRE
1438,3,1,original,verse,Quoi! vous n'êtes pas effectivement...
1439,3,1,original,personnage,SGANARELLE
