,acte,scene,source,category,text
1440,3,1,original,verse,"Non, vous dis-je; ils m'ont fait médecin malgré mes dents. Je ne m'étois jamais mêlé d'être si savant que cela, et toutes mes études n'ont été que jusqu'en sixième. Je ne sais point sur quoi cette imagination leur est venue; mais, quand j'ai TU qu'à toute force ils vouloient que je fusse médecin, je me suis résolu de l'être aux dépens de qui il appartiendra. Cependant vous ne sauriez croire comment l'erreur s'est répandue, et de quelle façon chacun est endiablé à me croire habile homme. On me vient chercher de tous les côtés; et, si les choses vont toujours de même, je suis d'avis de m'en tenir toute ma vie à la médecine. Je trouve que c'est le métier le meilleur de tous: car, soit qu'on fasse bien, ou soit qu'on fasse mal, on est toujours payé de même sorte. La méchante besogne ne retombe jamais sur notre dos, et nous taillons comme il nous plaît sur l'étoffe où nous travaillons. Un cordonnier, en faisant des souliers, ne sauroit gâter un morceau de cuir qu'il n'en paye les pots cassés; mais ici l'on peut gâter un homme sans qu'il en coûte rien. Les bévues ne sont point pour nous, et c'est toujours la faute de celui qui meurt. Enfin le bon de cette profession est qu'il y a parmi les morts une honnêteté, une discrétion la plus grande du monde, et jamais on n'en voit se plaindre du médecin qui l'a tué."
1441,3,1,original,personnage,LÉANDRE
1442,3,1,original,verse,Il est vrai que les morts sont fort honnêtes gens sur cette matière.
1443,3,1,original,personnage,SGANARELLE
1444,3,1,original,verse,voyant des hommes qui viennent vers lui. Voilà des gens qui ont la mine de me venir consulter. Allez toujours m'attendre auprès du logis de votre maîtresse.
1493,3,2,original,personnage,THIBAUT
1494,3,2,original,verse,"Monsieu, je venons vous charcher, mon fils Perrin et moi."
1495,3,2,original,personnage,SGANARELLE
1496,3,2,original,verse,Qu'y a-t-il?
1497,3,2,original,personnage,THIBAUT
1498,3,2,original,verse,"Sa pauvre mère, qui a nom Parette, est dans un Ut, malade, il y a six mois."
1499,3,2,original,personnage,SGANARELLE
1500,3,2,original,verse,tendant la main comme pour recevoir de l'argent. Que voulez-vous que j'y fasse?
1501,3,2,original,personnage,THIBAUT
1502,3,2,original,verse,"Je voudrions, Monsieu, que vous nous baillissiez quelque petite drôlerie pour la garir."
1503,3,2,original,personnage,SGANARELLE
1504,3,2,original,verse,Il faut voir de quoi est-ce qu'elle est malade.
1505,3,2,original,personnage,THIBAUT
1506,3,2,original,verse,"Allé est malade d'hypocrisie, Monsieu."
1507,3,2,original,personnage,SGANARELLE
1508,3,2,original,verse,D'hypocrisie?
1509,3,2,original,personnage,THIBAUT
1510,3,2,original,verse,"Oui, c'est-à-dire qu'allé est enflée par tout, et l'an dit que c'est quantité de sériosités qu'allé a dans le corps, et que son foie, son ventre ou sa rate, comme vous voudrais l'appeler, au glieu de faire du sang, ne fait plus que de l'iau. Allé a, de deux jours l'un, la fièvre quotiguenne, avec des lasstules et des douleurs dans les mufles des jambes. On entend dans sa gorge des fleumes qui sont tout prêts à l'étouffer, et par fois il lui prend des sincoles et des conversions, que je crayons qu'alle est passée. J'avons dans notte village un apothicaire, révérence parler, qui li a donné je ne sais combien d'histoires; et il m'en coûte plus d'eune douzaine de bons écus en lavements, ne v's en déplaise, en apostumes qu'on li a fait prendre, en infections de jacinthe, et en portions cordales. Mais tout ça, comme dit l'autre, n'a été que de l'onguent miton-mitaine. Il veloit li bailler d'eune certaine drogue que l'on appelle du vin amétile; mais j'ai-s-eu peur franchement que ça l'envoyît à patres; et l'an dit que ces gros médecins tuont je ne sai combien de monde avec cette invention-là."
1511,3,2,original,personnage,SGANARELLE
1512,3,2,original,verse,"tendant toujours la main et la branlant, comme pour signe qu'il demande de forgent. Venons au fait, mon ami, venons au fait."
1513,3,2,original,personnage,THIBAUT
1514,3,2,original,verse,"Le fait est, Monsieu, que je venons vous prier de nous dire ce qu'il faut que je fassions."
1515,3,2,original,personnage,SGANARELLE
1516,3,2,original,verse,Je ne vous entends point du tout.
1517,3,2,original,personnage,PERRIN
1518,3,2,original,verse,"Monsieu, ma mère est malade; et velà deux écus que je vous apportons pour nous bailler queuque remède."
1519,3,2,original,personnage,SGANARELLE
1520,3,2,original,verse,"Ah! je vous entends, vous. Voilà un garçon qui parle clairement, et qui s'explique comme il faut. Vous dites que votre mère est malade d'hydropisie, qu'elle est enflée par tout le corps, qu'elle a la fièvre, avec des douleurs dans les jambes, et qu'il lui prend parfois des syncopes et des convulsions, c'est-à-dire des évanouissements?"
1521,3,2,original,personnage,PERRIN
1522,3,2,original,verse,"Hé! oui, Monsieu, c'est justement ça."
1523,3,2,original,personnage,SGANARELLE
1524,3,2,original,verse,J'ai compris d'abord vos paroles. Vous avez un père qui ne sait ce qu'il dit. Maintenant vous me demandez un remède?
1525,3,2,original,personnage,PERRIN
1526,3,2,original,verse,"Oui, Monsieu."
1527,3,2,original,personnage,SGANARELLE
1528,3,2,original,verse,Un remède pour la guérir.
1529,3,2,original,personnage,PERRIN
1530,3,2,original,verse,C'est comme je l'entendons.
1531,3,2,original,personnage,SGANARELLE
1532,3,2,original,verse,"Tenez, voilà un morceau de fromage qu'il faut que vous lui fassiez prendre."
1533,3,2,original,personnage,PERRIN
1534,3,2,original,verse,"Du fromage, Monsieu?"
1535,3,2,original,personnage,SGANARELLE
1536,3,2,original,verse,"Oui, c'est un fromage préparé, où il entre de l'or, du coral et des perles, et quantité d'autres choses précieuses."
1537,3,2,original,personnage,PERRIN
1538,3,2,original,verse,"Monsieu, je vous sommes bien obligez, et j'allons li faire prendre ça tout à l'heure."
1539,3,2,original,personnage,SGANARELLE
1540,3,2,original,verse,"Allez. Si elle meurt, ne manquez pas de la faire enterrer du mieux que vous pourrez."
1567,3,3,original,personnage,SGANARELLE
1568,3,3,original,verse,"Voici la belle nourrice. Ah! nourrice de mon coeur, je suis ravi de cette rencontre, et votre vue est la rhubarbe, la casse et le séné qui purgent toute la mélancolie de mon âme."
1569,3,3,original,personnage,JACQUELINE
1570,3,3,original,verse,"Par ma figue! Monsieur le médecin, ça est trop bian dit pour moi, et je n'entends rien à tout votte latin."
1571,3,3,original,personnage,SGANARELLE
1572,3,3,original,verse,"Devenez malade, nourrice, je vous prie, devenez malade pour l'amour de moi. J'aurois toutes les joies du monde de vous guérir."
1573,3,3,original,personnage,JACQUELINE
1574,3,3,original,verse,"Je sis votte sarvante, j'aime bian mieux qu'an ne me guérisse pas."
1575,3,3,original,personnage,SGANARELLE
1576,3,3,original,verse,"Que je vous plains, belle nourrice, d'avoir un mari jaloux et fâcheux comme celui que vous avez!"
1577,3,3,original,personnage,JACQUELINE
1578,3,3,original,verse,"Que velez-vous, Monsieu? C'est pour la pénitence de mes fautes; et là où la chèvre est liée, il faut bian qu'allé y broute."
1579,3,3,original,personnage,SGANARELLE
1580,3,3,original,verse,"Comment! un rustre comme cela! un homme qui vous observe toujours, et ne veut pas que personne vous parle!"
1581,3,3,original,personnage,JACQUELINE
1582,3,3,original,verse,"Hélas! vous n'avez rien vu encore, et ce n'est qu'un petit échantillon de sa mauvaise humeur."
1583,3,3,original,personnage,SGANARELLE
1584,3,3,original,verse,"Est-il possible? et qu'un homme ait l'âme assez basse pour maltraiter une personne comme vous? Ah! que j'en sais, belle nourrice, et qui ne sont pas loin d'ici, qui se tiendroient heureux de baiser seulement les petits bouts de vos petons! Pourquoi faut-il qu'une personne si bien faite soit tombée en de telles mains, et qu'un franc animal, un brutal, un stupide, un sot!... Pardonnez-moi, nourrice, si je parle ainsi de votre mari."
1585,3,3,original,personnage,JACQUELINE
1586,3,3,original,verse,"Eh! Monsieu, je sais bien qu'il mérite tous ces noms-là."
1587,3,3,original,personnage,SGANARELLE
1588,3,3,original,verse,"Oui, sans doute, nourrice, il les mérite; et il mériteroit encore que vous lui missiez quelque chose sur la tête, pour le punir des soupçons qu'il a."
1589,3,3,original,personnage,JACQUELINE
1590,3,3,original,verse,"Il est bien vrai que, si je n'avois devant les jeux que son intérêt, il pourroit m'obliger à queuque étrange chose."
1591,3,3,original,personnage,SGANARELLE
1592,3,3,original,verse,"Ma foi, vous ne feriez pas mal de vous venger de lui avec quelqu'un. C'est un homme, je vous le dis, qui mérite bien cela; et, si j'étois assez heureux, belle nourrice, pour être choisi pour..(En cet endroit, tous deux apercevant Lucas, qui étoit derrière eux et entendait leur dialogue, chacun te retire de son côté, mais le médecin d'une manière fort plaisante.)"
1603,3,4,original,personnage,GÉRONTE
1604,3,4,original,verse,"Holà! Lucas, n'as-tu point vu ici notre médecin?"
1605,3,4,original,personnage,LUCAS
1606,3,4,original,verse,"Et oui, de par tous les diantres! je l'ai vu, et ma femme aussi."
1607,3,4,original,personnage,GÉRONTE
1608,3,4,original,verse,Où est-ce donc qu'il peut être?
1609,3,4,original,personnage,LUCAS
1610,3,4,original,verse,Je ne sais; mais je voudrois qu'il fût à tous les guebles.
1611,3,4,original,personnage,GÉRONTE
1612,3,4,original,verse,Va-t'en voir un peu ce que fait ma fille.
1637,3,5,original,personnage,GÉRONTE
1638,3,5,original,verse,"Ah! Monsieur, je demandois où vous étiez."
1639,3,5,original,personnage,SGANARELLE
1640,3,5,original,verse,"Je m'étois amusé, dans votre cour, à expulser le superflu de la boisson. Comment se porte la malade?"
1641,3,5,original,personnage,GÉRONTE
1642,3,5,original,verse,Un peu plus mal depuis votre remède.
1643,3,5,original,personnage,SGANARELLE
1644,3,5,original,verse,Tant mieux: c'est signe qu'il opère.
1645,3,5,original,personnage,GÉRONTE
1646,3,5,original,verse,"Oui; mais, en opérant, je crains qu'il ne l'étouffé."
1647,3,5,original,personnage,SGANARELLE
1648,3,5,original,verse,"Ne vous mettez pas en peine: j'ai des remèdes qui se moquent de tout, et je l'attends à l'agonie."
1649,3,5,original,personnage,GÉRONTE
1650,3,5,original,verse,Qui est cet homme-là que vous amenez?
1651,3,5,original,personnage,SGANARELLE
1652,3,5,original,verse,faisant des signes avec la main que c'est un apothicaire. C'est...
1653,3,5,original,personnage,GÉRONTE
1654,3,5,original,verse,Quoi?
1655,3,5,original,personnage,SGANARELLE
1656,3,5,original,verse,Celui...
1657,3,5,original,personnage,GÉRONTE
1658,3,5,original,verse,Eh?
1659,3,5,original,personnage,SGANARELLE
1660,3,5,original,verse,Qui...
1661,3,5,original,personnage,GÉRONTE
1662,3,5,original,verse,Je vous entends.
1663,3,5,original,personnage,SGANARELLE
1664,3,5,original,verse,Votre fille en aura besoin.
1717,3,6,original,personnage,JACQUELINE
1718,3,6,original,verse,"Monsieu, velà votre fille qui veut un peu marcher."
1719,3,6,original,personnage,SGANARELLE
1720,3,6,original,verse,"Cela lui fera du bien. Allez-vous-en, Monsieur l'apothicaire, tâter un peu son pouls, afin que je raisonne tantôt avec vous de sa maladie. (En cet endroit, il tire Géronte à un bout du théâtre, et, lui passant un bras sur les épaules, lui rabat la main sous le menton, avec laquelle il le fait retourner vers lui lorsqu'il veut regarder ce que sa fille et l'apothicaire font ensemble, lui tenant cependant le discours suivant pour l'amuser.)"
1721,3,6,original,verse,"Monsieur, c'est une grande et subtile question entre les doctes, de savoir si les femmes sont plus faciles à guérir que les hommes. Je vous prie d'écouter ceci, s'il vous plaît. Les uns disent que non, les autres disent que oui; et moi, je dis que oui et non. D'autant que, l'incongruité des humeurs opaques qui se rencontrent au tempérament naturel des femmes étant cause que la partie brutale veut toujours prendre empire sur la sensitive, on voit que l'inégalité de leurs opinions dépend du mouvement oblique du cercle de la lune; et, comme le soleil, qui darde ses rayons sur la concavité de la terre, trouve..."
1722,3,6,original,personnage,LUCINDE
1723,3,6,original,verse,"Non, je ne suis point du tout capable de changer de sentiments."
1724,3,6,original,personnage,GÉRONTE
1725,3,6,original,verse,"Voilà ma fille qui parle! O grande vertu du remède! ô admirable médecin! Que je vous suis obligé, Monsieur, de cette guérison merveilleuse! Et que puis-je faire pour vous après un tel service?"
1726,3,6,original,personnage,SGANARELLE
1727,3,6,original,verse,se promenant sur le théâtre et s'essuyant le front. Voilà une maladie qui m'a bien donné de la peine!
1728,3,6,original,personnage,LUCINDE
1729,3,6,original,verse,"Oui, mon père, j'ai recouvré la parole; mais je l'ai recouvrée pour vous dire que je n'aurai jamais d'autre époux que Léandre, et que c'est inutilement que vous voulez me donner Horace."
1730,3,6,original,personnage,GÉRONTE
1731,3,6,original,verse,Mais...
1732,3,6,original,personnage,LUCINDE
1733,3,6,original,verse,Rien n'est capable d'ébranler la résolution que j'ai prise.
1734,3,6,original,personnage,GÉRONTE
1735,3,6,original,verse,Quoi...?
1736,3,6,original,personnage,LUCINDE
1737,3,6,original,verse,Vous m'opposerez en vain de belles raisons.
1738,3,6,original,personnage,GÉRONTE
1739,3,6,original,verse,Si...
1740,3,6,original,personnage,LUCINDE
1741,3,6,original,verse,Tous vos discours ne serviront de rien.
1742,3,6,original,personnage,GÉRONTE
1743,3,6,original,verse,Je...
1744,3,6,original,personnage,LUCINDE
1745,3,6,original,verse,C'est une chose où je suis déterminée.
1746,3,6,original,personnage,GÉRONTE
1747,3,6,original,verse,Mais...
1748,3,6,original,personnage,LUCINDE
1749,3,6,original,verse,Il n'est puissance paternelle qui me puisse obliger à me marier malgré moi.
1750,3,6,original,personnage,GÉRONTE
1751,3,6,original,verse,J'ai...
1752,3,6,original,personnage,LUCINDE
1753,3,6,original,verse,Vous avez beau faire tous vos efforts.
1754,3,6,original,personnage,GÉRONTE
1755,3,6,original,verse,Il...
1756,3,6,original,personnage,LUCINDE
1757,3,6,original,verse,Mon coeur ne sauroit se soumettre à cette tyrannie.
1758,3,6,original,personnage,GÉRONTE
1759,3,6,original,verse,Là...
1760,3,6,original,personnage,LUCINDE
1761,3,6,original,verse,Et je me jetterai plutôt dans un convent que d'épouser un homme que je n'aime point.
1762,3,6,original,personnage,GÉRONTE
1763,3,6,original,verse,Mais...
1764,3,6,original,personnage,LUCINDE
1765,3,6,original,verse,parlant d'un ton de voix à étourdir. Non. En aucune façon. Point d'affaire. Vous perdez le temps. Je n'en ferai rien. Cela est résolu.
1766,3,6,original,personnage,GÉRONTE
1767,3,6,original,verse,"Ah! quelle impétuosité de paroles! Il n'y a pas moyen d'y résister. Monsieur, je vous prie de la faire redevenir muette."
1768,3,6,original,personnage,SGANARELLE
1769,3,6,original,verse,"C'est une chose qui m'est impossible. Tout ce que je puis faire pour votre service est de vous rendre sourd, si vous voulez."
1770,3,6,original,personnage,GÉRONTE
1771,3,6,original,verse,Je vous remercie. Penses-tu donc...
1772,3,6,original,personnage,LUCINDE
1773,3,6,original,verse,"Non, toutes vos raisons ne gagneront rien sur mon âme."
1774,3,6,original,personnage,GÉRONTE
1775,3,6,original,verse,Tu épouseras Horace dès ce soir.
1776,3,6,original,personnage,LUCINDE
1777,3,6,original,verse,J'épouserai plutôt la mort.
1778,3,6,original,personnage,SGANARELLE
1779,3,6,original,verse,"Mon Dieu, arrêtez-vous, laissez-moi médicamenter cette affaire. C'est une maladie qui la tient, et je sais le remède qu'il y faut apporter."
1780,3,6,original,personnage,GÉRONTE
1781,3,6,original,verse,"Seroit-il possible, Monsieur, que vous pussiez aussi guérir cette maladie d'esprit?"
1782,3,6,original,personnage,SGANARELLE
1783,3,6,original,verse,"Oui, laissez-moi faire, j'ai des remèdes pour tout, et notre apothicaire nous servira pour cette cure. (Il appelle l'apothicaire et lui parle.) Un mot. Vous voyez que l'ardeur qu'elle a pour ce Léandre est tout à fait contraire aux volontés du père, qu'il n'y a point de temps à perdre, que les humeurs sont fort aigries, et qu'il est nécessaire de trouver promptement un remède à ce mal, qui pourroit empirer par le retardement. Pour moi, je n'y en vois qu'un seul, qui est une prise de fuite purgative, que vous mêlerez comme il faut avec deux drachmes de matrimonium en pilules. Peut-être fera-t-elle quelque difficulté à prendre ce remède; mais, comme vous êtes habile homme dans votre métier, c'est à vous de l'y résoudre et de lui faire avaler la chose du mieux que vous pourrez. Allez-vous-en lui faire faire un petit tour de jardin, afin de préparer les humeurs, tandis que j'entretiendrai ici son père; mais surtout ne perdez point de temps. Au remède, vite, au remède spécifique."
1816,3,7,original,personnage,GÉRONTE
1817,3,7,original,verse,"Quelles drogues, Monsieur, sont celles que vous venez de dire? Il me semble que je ne les ai jamais ouï nommer."
1818,3,7,original,personnage,SGANARELLE
1819,3,7,original,verse,Ce sont drogues dont on se sert dans les nécessités urgentes.
1820,3,7,original,personnage,GÉRONTE
1821,3,7,original,verse,Avez-vous jamais vu une insolence pareille à la sienne?
1822,3,7,original,personnage,SGANARELLE
1823,3,7,original,verse,Les filles sont quelquefois un peu têtues.
1824,3,7,original,personnage,GÉRONTE
1825,3,7,original,verse,Vous ne sauriez croire comme elle est affolée de ce Léandre.
1826,3,7,original,personnage,SGANARELLE
1827,3,7,original,verse,La chaleur du sang fait cela dans les jeunes esprits.
1828,3,7,original,personnage,GÉRONTE
1829,3,7,original,verse,"Pour moi, dès que j'ai eu découvert la violence de cet amour, j'ai su tenir toujours ma fille renfermée."
1830,3,7,original,personnage,SGANARELLE
1831,3,7,original,verse,Vous avez fait sagement.
1832,3,7,original,personnage,GÉRONTE
1833,3,7,original,verse,Et j'ai bien empêché qu'ils n'aient eu communication ensemble.
1834,3,7,original,personnage,SGANARELLE
1835,3,7,original,verse,Fort bien.
1836,3,7,original,personnage,GÉRONTE
1837,3,7,original,verse,Il seroit arrivé quelque folie si j'avois souffert qu'ils se fussent vus.
1838,3,7,original,personnage,SGANARELLE
1839,3,7,original,verse,Sans doute.
1840,3,7,original,personnage,GÉRONTE
1841,3,7,original,verse,Et je crois qu'elle auroit été fille à s'en aller avec lui.
1842,3,7,original,personnage,SGANARELLE
1843,3,7,original,verse,C'est prudemment raisonné.
1844,3,7,original,personnage,GÉRONTE
1845,3,7,original,verse,On m'avertit qu'il fait tous ses efforts pour lui parler.
1846,3,7,original,personnage,SGANARELLE
1847,3,7,original,verse,Quel drôle!
1848,3,7,original,personnage,GÉRONTE
1849,3,7,original,verse,Mais il perdra son temps.
1850,3,7,original,personnage,SGANARELLE
1851,3,7,original,verse,Ah! ah!
1852,3,7,original,personnage,GÉRONTE
1853,3,7,original,verse,Et j'empêcherai bien qu'il ne la voie.
1854,3,7,original,personnage,SGANARELLE
1855,3,7,original,verse,"Il n'a pas affaire à un sot, et vous savez des rubriques qu'il ne sait pas. Plus fin que vous n'est pas bête."
1862,3,8,original,personnage,LUCAS
1863,3,8,original,verse,"Ah! palsanguenne, Monsieu, vaici bian du tintamarre. Votte fille s'en est enfuie avec son Liandre. C'étoit lui qui étoit l'apothicaire, et velà monsieu le médecin qui a fait cette belle opération-là."
1864,3,8,original,personnage,GÉRONTE
1865,3,8,original,verse,"Comment! m'assassiner de la façon? Allons, un commissaire, et qu'on empêche qu'il ne sorte. Ah! traître, je vous ferai punir par la justice."
1866,3,8,original,personnage,LUCAS
1867,3,8,original,verse,"Ah! par ma fi, Monsieu le médecin, vous serez pendu. Ne bougez de là seulement."
1892,3,9,original,personnage,MARTINE
1893,3,9,original,verse,"Ah! mon Dieu, que j'ai eu de peine à trouver ce logis! Dites-moi un peu des nouvelles du médecin que je vous ai donné."
1894,3,9,original,personnage,LUCAS
1895,3,9,original,verse,Le velà qui va être pendu.
1896,3,9,original,personnage,MARTINE
1897,3,9,original,verse,Quoi! mon mari pendu! Hélas! et qu'a-t-il fait pour cela?
1898,3,9,original,personnage,LUCAS
1899,3,9,original,verse,Il a fait enlever la fille de notte maître.
1900,3,9,original,personnage,MARTINE
1901,3,9,original,verse,"Hélas! mon cher mari, est-il bien vrai qu'on te va pendre?"
1902,3,9,original,personnage,SGANARELLE
1903,3,9,original,verse,Tu vois. Ah!
1904,3,9,original,personnage,MARTINE
1905,3,9,original,verse,Faut-il que tu te laisses mourir en présence de tant de gens?
1906,3,9,original,personnage,SGANARELLE
1907,3,9,original,verse,Que veux-tu que j'y fasse?
1908,3,9,original,personnage,MARTINE
1909,3,9,original,verse,"Encore, si tu avois achevé de couper notre bois, je prendrois quelque consolation."
1910,3,9,original,personnage,SGANARELLE
1911,3,9,original,verse,"Retire-toi de là, tu me fends le coeur."
1912,3,9,original,personnage,MARTINE
1913,3,9,original,verse,"Non, je veux demeurer pour t'encourager à la mort, et je ne te quitterai point que je ne t'aie vu pendu."
1914,3,9,original,personnage,SGANARELLE
1915,3,9,original,verse,Ah!
1922,3,10,original,personnage,GÉRONTE
1923,3,10,original,verse,"Le commissaire viendra bientôt, et l'on s'en va vous mettre en lieu où l'on me répondra de vous."
1924,3,10,original,personnage,SGANARELLE
1925,3,10,original,verse,le chapeau à la main. Hélas! cela ne se peut-il point changer en quelques coups de bâton?
1926,3,10,original,personnage,GÉRONTE
1927,3,10,original,verse,"Non, non, la justice en ordonnera... Mais que vois-je?"
1942,3,11,original,personnage,LÉANDRE
1943,3,11,original,verse,"Monsieur, je viens faire paraître Léandre à vos yeux et remettre Lucinde en votre pouvoir. Nous avons eu dessein de prendre la fuite nous deux, et de nous aller marier ensemble; mais cette entreprise a fait place à un procédé plus honnête: je ne prétends point vous voler votre fille, et ce n'est que de votre main que je veux la recevoir. Ce que je vous dirai, Monsieur, c'est que je viens tout à l'heure de recevoir des lettres par où j'apprends que mon oncle est mort, et que je suis héritier de tous ses biens."
1944,3,11,original,personnage,GÉRONTE
1945,3,11,original,verse,"Monsieur, votre vertu m'est tout à fait considérable, et je vous donne ma fille avec la plus grande joie du monde."
1946,3,11,original,personnage,SGANARELLE
1947,3,11,original,verse,La médecine l'a échappé belle!
1948,3,11,original,personnage,MARTINE
1949,3,11,original,verse,"Puisque tu ne seras point pendu, rends-moi grâce d'être médecin, car c'est moi qui t'ai procuré cet honneur."
1950,3,11,original,personnage,SGANARELLE
1951,3,11,original,verse,"Oui, c'est toi qui m'as procuré je ne sais combien de coups de bâton."
1952,3,11,original,personnage,LÉANDRE
1953,3,11,original,verse,L'effet en est trop beau pour en garder du ressentiment.
1954,3,11,original,personnage,SGANARELLE
1955,3,11,original,verse,"Soit. Je te pardonne ces coups de bâton en faveur de la dignité où tu m'as élevé; mais prépare-toi désormais à vivre dans un grand respect avec un homme de ma conséquence, et songe que la colère d'un médecin est plus à craindre qu'on ne peut croire."
